Zip;City;State;Latitude;Longitude;Timezone;Daylight savings time flag;geopoint
02407;Scituate;MA;42.136086;-70.688251;-5;1;42.136086,-70.688251
01938;Ipswich;MA;42.682965;-70.84007;-5;1;42.682965,-70.84007
01007;Belchertown;MA;42.278424;-72.411;-5;1;42.278424,-72.411
02146;Brookline;MA;42.308198;-71.088745;-5;1;42.308198,-71.088745
02344;Middleboro;MA;41.970474;-70.701357;-5;1;41.970474,-70.701357
01929;Essex;MA;42.631753;-70.77925;-5;1;42.631753,-70.77925
02724;Fall River;MA;41.684152;-71.17436;-5;1;41.684152,-71.17436
01746;Holliston;MA;42.196065;-71.43797;-5;1;42.196065,-71.43797
01253;Otis;MA;42.198403;-73.10205;-5;1;42.198403,-73.10205
01462;Lunenburg;MA;42.582839;-71.72051;-5;1;42.582839,-71.72051
02641;East Dennis;MA;41.734713;-70.20467;-5;1;41.734713,-70.20467
02669;West Chatham;MA;41.673635;-69.99494;-5;1;41.673635,-69.99494
02269;Quincy;MA;42.180048;-71.08923;-5;1;42.180048,-71.08923
02338;Halifax;MA;41.999851;-70.85395;-5;1;41.999851,-70.85395
01510;Clinton;MA;42.418836;-71.68482;-5;1;42.418836,-71.68482
01080;Three Rivers;MA;42.180563;-72.36518;-5;1;42.180563,-72.36518
02659;South Chatham;MA;41.678628;-70.02495;-5;1;41.678628,-70.02495
02764;North Dighton;MA;41.851557;-71.15125;-5;1;41.851557,-71.15125
01546;Shrewsbury;MA;42.364807;-71.896868;-5;1;42.364807,-71.896868
01347;Lake Pleasant;MA;42.556558;-72.518104;-5;1;42.556558,-72.518104
01901;Lynn;MA;42.461246;-70.946743;-5;1;42.461246,-70.946743
02404;Brockton;MA;41.970474;-70.701357;-5;1;41.970474,-70.701357
01801;Woburn;MA;42.484545;-71.15206;-5;1;42.484545,-71.15206
02056;Norfolk;MA;42.111836;-71.32855;-5;1;42.111836,-71.32855
02561;Sagamore;MA;41.770254;-70.533664;-5;1;41.770254,-70.533664
02655;Osterville;MA;41.632935;-70.38693;-5;1;41.632935,-70.38693
01084;West Chesterfield;MA;42.379807;-72.89043;-5;1;42.379807,-72.89043
01260;South Lee;MA;42.286586;-73.313274;-5;1;42.286586,-73.313274
01756;Mendon;MA;42.092006;-71.54474;-5;1;42.092006,-71.54474
01827;Dunstable;MA;42.671356;-71.50292;-5;1;42.671356,-71.50292
01256;Savoy;MA;42.592506;-73.01123;-5;1;42.592506,-73.01123
01507;Charlton;MA;42.135142;-71.96961;-5;1;42.135142,-71.96961
02495;Nonantum;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
02556;North Falmouth;MA;41.6403;-70.63036;-5;1;41.6403,-70.63036
02479;Waverley;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
02559;Pocasset;MA;41.694132;-70.61706;-5;1;41.694132,-70.61706
01844;Methuen;MA;42.73004;-71.17935;-5;1;42.73004,-71.17935
01905;Lynn;MA;42.464879;-70.97411;-5;1;42.464879,-70.97411
01810;Andover;MA;42.646942;-71.1513;-5;1;42.646942,-71.1513
01611;Cherry Valley;MA;42.238449;-71.87139;-5;1;42.238449,-71.87139
02105;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
01199;Springfield;MA;42.119943;-72.604983;-5;1;42.119943,-72.604983
01842;Lawrence;MA;42.635443;-70.879123;-5;1;42.635443,-70.879123
01519;Grafton;MA;42.201674;-71.68771;-5;1;42.201674,-71.68771
01865;Nutting Lake;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
02107;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
02595;West Tisbury;MA;41.381585;-70.66351;-5;1;41.381585,-70.66351
02101;Boston;MA;42.370567;-71.026964;-5;1;42.370567,-71.026964
01880;Wakefield;MA;42.501345;-71.07132;-5;1;42.501345,-71.07132
02050;Marshfield;MA;42.109763;-70.69172;-5;1;42.109763,-70.69172
02161;Newton;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
01012;Chesterfield;MA;42.390836;-72.84356;-5;1;42.390836,-72.84356
01915;Beverly;MA;42.560995;-70.8757;-5;1;42.560995,-70.8757
02654;Nantucket;MA;41.543967;-69.987203;-5;1;41.543967,-69.987203
02133;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
02563;Sandwich;MA;41.735645;-70.48866;-5;1;41.735645,-70.48866
02637;Cummaquid;MA;41.701438;-70.277212;-5;1;41.701438,-70.277212
02638;Dennis;MA;41.736684;-70.19183;-5;1;41.736684,-70.19183
02763;Attleboro Falls;MA;41.967949;-71.31024;-5;1;41.967949,-71.31024
02117;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
02657;Provincetown;MA;42.053355;-70.18947;-5;1;42.053355,-70.18947
02052;Medfield;MA;42.185571;-71.30476;-5;1;42.185571,-71.30476
02072;Stoughton;MA;42.125432;-71.10627;-5;1;42.125432,-71.10627
02446;Brookline;MA;42.344747;-71.12141;-5;1;42.344747,-71.12141
01531;New Braintree;MA;42.317121;-72.12248;-5;1;42.317121,-72.12248
02127;Boston;MA;42.33499;-71.04562;-5;1;42.33499,-71.04562
02456;New Town;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
01477;Winchendon Springs;MA;42.364807;-71.896868;-5;1;42.364807,-71.896868
02370;Rockland;MA;42.129513;-70.91189;-5;1;42.129513,-70.91189
01030;Feeding Hills;MA;42.070774;-72.67248;-5;1;42.070774,-72.67248
01605;Worcester;MA;42.286543;-71.78846;-5;1;42.286543,-71.78846
01066;North Hatfield;MA;42.406697;-72.633901;-5;1;42.406697,-72.633901
01520;Holden;MA;42.338962;-71.84434;-5;1;42.338962,-71.84434
01264;Tyringham;MA;42.224905;-73.20394;-5;1;42.224905,-73.20394
01832;Haverhill;MA;42.781357;-71.11023;-5;1;42.781357,-71.11023
01037;Hardwick;MA;42.374202;-72.19524;-5;1;42.374202,-72.19524
02114;Boston;MA;42.361792;-71.06774;-5;1;42.361792,-71.06774
01740;Bolton;MA;42.437086;-71.61266;-5;1;42.437086,-71.61266
02712;Chartley;MA;41.756214;-71.067062;-5;1;41.756214,-71.067062
02493;Weston;MA;42.358663;-71.28831;-5;1;42.358663,-71.28831
02027;Dedham;MA;42.180048;-71.08923;-5;1;42.180048,-71.08923
01655;Worcester;MA;42.364807;-71.896868;-5;1;42.364807,-71.896868
02212;Boston;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
02421;Lexington;MA;42.439295;-71.23553;-5;1;42.439295,-71.23553
01984;Wenham;MA;42.600518;-70.87618;-5;1;42.600518,-70.87618
02642;Eastham;MA;41.844087;-69.98921;-5;1;41.844087,-69.98921
01002;Amherst;MA;42.377651;-72.50323;-5;1;42.377651,-72.50323
02206;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
01031;Gilbertville;MA;42.33071;-72.18833;-5;1;42.33071,-72.18833
01951;Newbury;MA;42.780141;-70.86866;-5;1;42.780141,-70.86866
02239;Cambridge;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
02557;Oak Bluffs;MA;41.417376;-70.560032;-5;1;41.417376,-70.560032
02203;Boston;MA;42.361485;-71.060364;-5;1;42.361485,-71.060364
01229;Glendale;MA;42.279292;-73.343545;-5;1;42.279292,-73.343545
01516;Douglas;MA;42.061437;-71.72887;-5;1;42.061437,-71.72887
01718;Village Of Nagog Woods;MA;42.519739;-71.42721;-5;1;42.519739,-71.42721
02104;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
02128;Boston;MA;42.378297;-71.0255;-5;1;42.378297,-71.0255
02650;North Chatham;MA;41.702265;-69.96958;-5;1;41.702265,-69.96958
01471;Groton;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
01355;New Salem;MA;42.485899;-72.33345;-5;1;42.485899,-72.33345
01034;Granville;MA;42.086224;-72.94464;-5;1;42.086224,-72.94464
01820;Pinehurst;MA;42.540779;-71.238175;-5;1;42.540779,-71.238175
02295;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
01114;Springfield;MA;42.170731;-72.604842;-5;1;42.170731,-72.604842
01582;Westborough;MA;42.364807;-71.896868;-5;1;42.364807,-71.896868
02045;Hull;MA;42.286347;-70.87663;-5;1;42.286347,-70.87663
02021;Canton;MA;42.166776;-71.1343;-5;1;42.166776,-71.1343
02725;Somerset;MA;41.721652;-71.17482;-5;1;41.721652,-71.17482
02217;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
01257;Sheffield;MA;42.102694;-73.36591;-5;1;42.102694,-73.36591
02722;Fall River;MA;41.756214;-71.067062;-5;1;41.756214,-71.067062
01922;Byfield;MA;42.76087;-70.92648;-5;1;42.76087,-70.92648
01742;Concord;MA;42.457201;-71.37478;-5;1;42.457201,-71.37478
01583;West Boylston;MA;42.359842;-71.787;-5;1;42.359842,-71.787
02632;Centerville;MA;41.658718;-70.34658;-5;1;41.658718,-70.34658
01263;Stockbridge;MA;42.3929;-73.228483;-5;1;42.3929,-73.228483
01088;West Hatfield;MA;42.388831;-72.6321;-5;1;42.388831,-72.6321
01115;Springfield;MA;42.102894;-72.591633;-5;1;42.102894,-72.591633
01350;Monroe Bridge;MA;42.712257;-72.97629;-5;1;42.712257,-72.97629
01904;Lynn;MA;42.490421;-70.96579;-5;1;42.490421,-70.96579
02241;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
02345;Manomet;MA;41.888198;-70.581029;-5;1;41.888198,-70.581029
02019;Bellingham;MA;42.075122;-71.47953;-5;1;42.075122,-71.47953
02703;Attleboro;MA;41.928099;-71.31456;-5;1;41.928099,-71.31456
01375;Sunderland;MA;42.449978;-72.56302;-5;1;42.449978,-72.56302
01806;Woburn;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
01144;Springfield;MA;42.101796;-72.59151;-5;1;42.101796,-72.59151
01057;Monson;MA;42.089269;-72.317;-5;1;42.089269,-72.317
01830;Haverhill;MA;42.78519;-71.07011;-5;1;42.78519,-71.07011
01107;Springfield;MA;42.120193;-72.6061;-5;1;42.120193,-72.6061
02482;Wellesley;MA;42.300096;-71.30336;-5;1;42.300096,-71.30336
01906;Saugus;MA;42.462796;-71.0098;-5;1;42.462796,-71.0098
02204;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
02584;Nantucket;MA;41.277794;-70.046019;-5;1;41.277794,-70.046019
02030;Dover;MA;42.23888;-71.28241;-5;1;42.23888,-71.28241
02194;Needham;MA;42.292547;-71.225799;-5;1;42.292547,-71.225799
02574;West Falmouth;MA;41.603946;-70.638189;-5;1;41.603946,-70.638189
02635;Cotuit;MA;41.625037;-70.44317;-5;1;41.625037,-70.44317
01090;West Springfield;MA;42.170731;-72.604842;-5;1;42.170731,-72.604842
01854;Lowell;MA;42.649758;-71.33348;-5;1;42.649758,-71.33348
02540;Falmouth;MA;41.56105;-70.61968;-5;1;41.56105,-70.61968
01474;West Townsend;MA;42.669408;-71.74578;-5;1;42.669408,-71.74578
02538;East Wareham;MA;41.782915;-70.64881;-5;1;41.782915,-70.64881
02102;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
02474;Arlington;MA;42.419496;-71.15635;-5;1;42.419496,-71.15635
02670;West Dennis;MA;41.659749;-70.17089;-5;1;41.659749,-70.17089
01301;Greenfield;MA;42.605524;-72.60098;-5;1;42.605524,-72.60098
01560;South Grafton;MA;42.177462;-71.69382;-5;1;42.177462,-71.69382
01730;Bedford;MA;42.496679;-71.27504;-5;1;42.496679,-71.27504
01983;Topsfield;MA;42.642471;-70.94424;-5;1;42.642471,-70.94424
01035;Hadley;MA;42.35549;-72.5733;-5;1;42.35549,-72.5733
02051;Marshfield Hills;MA;42.151202;-70.734146;-5;1;42.151202,-70.734146
01266;West Stockbridge;MA;42.328535;-73.36407;-5;1;42.328535,-73.36407
01545;Shrewsbury;MA;42.286643;-71.72502;-5;1;42.286643,-71.72502
02714;Dartmouth;MA;41.756214;-71.067062;-5;1;41.756214,-71.067062
02766;Norton;MA;41.969185;-71.1854;-5;1;41.969185,-71.1854
01702;Framingham;MA;42.283995;-71.42161;-5;1;42.283995,-71.42161
01041;Holyoke;MA;42.170731;-72.604842;-5;1;42.170731,-72.604842
01747;Hopedale;MA;42.125536;-71.53662;-5;1;42.125536,-71.53662
02141;Cambridge;MA;42.370519;-71.08443;-5;1;42.370519,-71.08443
01504;Blackstone;MA;42.028147;-71.52999;-5;1;42.028147,-71.52999
02216;Boston;MA;42.338947;-70.919635;-5;1;42.338947,-70.919635
01033;Granby;MA;42.254563;-72.51831;-5;1;42.254563,-72.51831
02478;Belmont;MA;42.391546;-71.17471;-5;1;42.391546,-71.17471
02554;Nantucket;MA;41.276758;-70.09089;-5;1;41.276758,-70.09089
01054;Leverett;MA;42.479839;-72.49879;-5;1;42.479839,-72.49879
01351;Montague;MA;42.534976;-72.52522;-5;1;42.534976,-72.52522
01063;Northampton;MA;42.317939;-72.640234;-5;1;42.317939,-72.640234
01950;Newburyport;MA;42.809891;-70.86363;-5;1;42.809891,-70.86363
02355;North Carver;MA;41.916918;-70.801331;-5;1;41.916918,-70.801331
02040;Greenbush;MA;41.970474;-70.701357;-5;1;41.970474,-70.701357
02038;Franklin;MA;42.089104;-71.4069;-5;1;42.089104,-71.4069
01960;Peabody;MA;42.534045;-70.96146;-5;1;42.534045,-70.96146
02129;Charlestown;MA;42.378619;-71.06495;-5;1;42.378619,-71.06495
01757;Milford;MA;42.149176;-71.52149;-5;1;42.149176,-71.52149
01812;Andover;MA;42.647191;-71.184202;-5;1;42.647191,-71.184202
01588;Whitinsville;MA;42.114195;-71.67225;-5;1;42.114195,-71.67225
01936;Hamilton;MA;42.635443;-70.879123;-5;1;42.635443,-70.879123
01985;West Newbury;MA;42.790736;-70.97286;-5;1;42.790736,-70.97286
02740;New Bedford;MA;41.634754;-70.93752;-5;1;41.634754,-70.93752
02741;New Bedford;MA;41.756214;-71.067062;-5;1;41.756214,-71.067062
01940;Lynnfield;MA;42.527895;-71.02834;-5;1;42.527895,-71.02834
02144;Somerville;MA;42.399546;-71.12165;-5;1;42.399546,-71.12165
02162;Newton;MA;42.331896;-71.25405;-5;1;42.331896,-71.25405
01902;Lynn;MA;42.469946;-70.94113;-5;1;42.469946,-70.94113
01808;Woburn;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
01908;Nahant;MA;42.427096;-70.92809;-5;1;42.427096,-70.92809
02360;Plymouth;MA;41.894676;-70.61999;-5;1;41.894676,-70.61999
01613;Worcester;MA;42.293316;-71.801971;-5;1;42.293316,-71.801971
02122;Boston;MA;42.296298;-71.05454;-5;1;42.296298,-71.05454
02672;West Hyannisport;MA;41.636077;-70.31962;-5;1;41.636077,-70.31962
02402;Brockton;MA;42.0863;-70.999339;-5;1;42.0863,-70.999339
02258;Newton;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
01581;Westborough;MA;42.269845;-71.61408;-5;1;42.269845,-71.61408
01360;Northfield;MA;42.682285;-72.45649;-5;1;42.682285,-72.45649
01341;Conway;MA;42.508313;-72.70403;-5;1;42.508313,-72.70403
01719;Boxborough;MA;42.486259;-71.51244;-5;1;42.486259,-71.51244
01784;Woodville;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
02721;Fall River;MA;41.685452;-71.15425;-5;1;41.685452,-71.15425
01237;Lanesboro;MA;42.557346;-73.24364;-5;1;42.557346,-73.24364
02768;Raynham Center;MA;41.756214;-71.067062;-5;1;41.756214,-71.067062
01236;Housatonic;MA;42.266874;-73.36236;-5;1;42.266874,-73.36236
01610;Worcester;MA;42.248493;-71.80793;-5;1;42.248493,-71.80793
02043;Hingham;MA;42.225708;-70.88764;-5;1;42.225708,-70.88764
02552;Menemsha;MA;41.379836;-70.643092;-5;1;41.379836,-70.643092
01139;Springfield;MA;42.170731;-72.604842;-5;1;42.170731,-72.604842
01230;Great Barrington;MA;42.189715;-73.35249;-5;1;42.189715,-73.35249
02748;South Dartmouth;MA;41.59156;-70.9494;-5;1;41.59156,-70.9494
01151;Indian Orchard;MA;42.153926;-72.50531;-5;1;42.153926,-72.50531
01879;Tyngsboro;MA;42.671589;-71.41694;-5;1;42.671589,-71.41694
02215;Boston;MA;42.346997;-71.10215;-5;1;42.346997,-71.10215
02138;Cambridge;MA;42.379146;-71.12803;-5;1;42.379146,-71.12803
01103;Springfield;MA;42.103294;-72.59112;-5;1;42.103294,-72.59112
01853;Lowell;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
02367;Plympton;MA;41.968987;-70.80452;-5;1;41.968987,-70.80452
01010;Brimfield;MA;42.126038;-72.20552;-5;1;42.126038,-72.20552
01438;East Templeton;MA;42.563367;-72.03498;-5;1;42.563367,-72.03498
01543;Rutland;MA;42.380877;-71.96427;-5;1;42.380877,-71.96427
01907;Swampscott;MA;42.474409;-70.90588;-5;1;42.474409,-70.90588
01604;Worcester;MA;42.255393;-71.77459;-5;1;42.255393,-71.77459
02118;Boston;MA;42.338724;-71.07276;-5;1;42.338724,-71.07276
02116;Boston;MA;42.349622;-71.07372;-5;1;42.349622,-71.07372
02150;Chelsea;MA;42.396382;-71.03352;-5;1;42.396382,-71.03352
01071;Russell;MA;42.165931;-72.85153;-5;1;42.165931,-72.85153
01538;North Uxbridge;MA;42.364807;-71.896868;-5;1;42.364807,-71.896868
01653;Worcester;MA;42.364807;-71.896868;-5;1;42.364807,-71.896868
02767;Raynham;MA;41.934586;-71.04905;-5;1;41.934586,-71.04905
01850;Lowell;MA;42.655791;-71.30504;-5;1;42.655791,-71.30504
02155;Medford;MA;42.419846;-71.10942;-5;1;42.419846,-71.10942
02461;Newton Highlands;MA;42.31883;-71.20822;-5;1;42.31883,-71.20822
02713;Cuttyhunk;MA;41.429673;-70.8954;-5;1;41.429673,-70.8954
01703;Framingham;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
01550;Southbridge;MA;42.070827;-72.03533;-5;1;42.070827,-72.03533
01807;Woburn;MA;42.446396;-71.459405;-5;1;42.446396,-71.459405
01450;Groton;MA;42.609887;-71.55722;-5;1;42.609887,-71.55722
02467;Chestnut Hill;MA;42.321997;-71.17314;-5;1;42.321997,-71.17314
02060;North Scituate;MA;41.970474;-70.701357;-5;1;41.970474,-70.701357
01079;Thorndike;MA;42.192892;-72.329574;-5;1;42.192892,-72.329574
02171;Quincy;MA;42.284498;-71.02316;-5;1;42.284498,-71.02316
01864;North Reading;MA;42.583436;-71.0982;-5;1;42.583436,-71.0982
01720;Acton;MA;42.477142;-71.4422;-5;1;42.477142,-71.4422
02166;Auburndale;MA;42.346146;-71.243057;-5;1;42.346146,-71.243057
01092;West Warren;MA;42.210777;-72.23904;-5;1;42.210777,-72.23904
01517;East Princeton;MA;42.364807;-71.896868;-5;1;42.364807,-71.896868
02356;North Easton;MA;42.058507;-71.11309;-5;1;42.058507,-71.11309
01965;Prides Crossing;MA;42.558113;-70.825743;-5;1;42.558113,-70.825743
01970;Salem;MA;42.516845;-70.8985;-5;1;42.516845,-70.8985
02536;East Falmouth;MA;41.578992;-70.5614;-5;1;41.578992,-70.5614
01222;Ashley Falls;MA;42.057496;-73.32177;-5;1;42.057496,-73.32177
02115;Boston;MA;42.34308;-71.09268;-5;1;42.34308,-71.09268
01247;North Adams;MA;42.696064;-73.10145;-5;1;42.696064,-73.10145
02481;Wellesley Hills;MA;42.313329;-71.27649;-5;1;42.313329,-71.27649
01506;Brookfield;MA;42.200374;-72.09787;-5;1;42.200374,-72.09787
02324;Bridgewater;MA;41.979501;-70.97215;-5;1;41.979501,-70.97215
02567;Sagamore;MA;41.79197;-70.530852;-5;1;41.79197,-70.530852
